web_date,type,desc_title,proposal_id,proposal_link,period,proposal_filename
06.07.2017,A,"Bauarbeiter-Urlaubs- und Abfertigungsgesetz, Bauarbeiter-Schlechtwetterentschädigungsgesetz, Änderung",2241/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02241/index.shtml,XXV,XXV_2241A
06.07.2017,A,"Suchtmittelgesetz, Änderung (SMG-Novelle 2017)",2240/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02240/index.shtml,XXV,XXV_2240A
06.07.2017,A,"Hochschulgesetz, Schulorganisationsgesetz, u.a., Änderung; Hochschul-Studienberechtigungsgesetz, Aufhebung",2235/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02235/index.shtml,XXV,XXV_2235A
06.07.2017,A,"Insolvenz-Entgeltsicherungsgesetz, Änderung",2234/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02234/index.shtml,XXV,XXV_2234A
06.07.2017,A,"Arbeitszeitgesetz, Arbeitsruhegesetz u.a., Änderung",2233/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02233/index.shtml,XXV,XXV_2233A
06.07.2017,A,ArbeitnehmerInnenschutz-Deregulierungsgesetz,2228/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02228/index.shtml,XXV,XXV_2228A
06.07.2017,A,"E-Government-Gesetz, Änderung",2227/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02227/index.shtml,XXV,XXV_2227A
06.07.2017,A,Gleichstellungsgesetz von Frauen und Männern im Aufsichtsrat – GFMA-G,2226/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02226/index.shtml,XXV,XXV_2226A
06.07.2017,A,"ORF-Gesetz, Änderung",2213/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02213/index.shtml,XXV,XXV_2213A
06.07.2017,A,"Arbeitsmarktpolitik-Finanzierungsgesetz, Änderung",2169/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02169/index.shtml,XXV,XXV_2169A
05.07.2017,BUA,"Genossenschaftsrevisionsgesetz, Änderung",1757 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01757/index.shtml,XXV,XXV_1757dB
05.07.2017,BUA,"Integrationsgesetz, Änderung",1682 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01682/index.shtml,XXV,XXV_1682dB
05.07.2017,RV,"EU-Polizeikooperationsgesetz, Gesetz über das Bundesamt zur Korruptionsprävention und Korruptionsbekämpfung, Änderung",1674 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01674/index.shtml,XXV,XXV_1674dB
05.07.2017,RV,IFI-Beitragsgesetz 2017,1672 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01672/index.shtml,XXV,XXV_1672dB
05.07.2017,RV,"FTE Nationalstiftungsgesetz, Änderung",1671 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01671/index.shtml,XXV,XXV_1671dB
05.07.2017,RV,Wirtschaftstreuhandberufsgesetz 2017 (WTBG 2017),1669 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01669/index.shtml,XXV,XXV_1669dB
05.07.2017,RV,"Bilanzbuchhaltungsgesetz, Änderung",1668 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01668/index.shtml,XXV,XXV_1668dB
05.07.2017,RV,"Gewerbeordnung, Änderung (Geldwäsche-Novelle)",1667 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01667/index.shtml,XXV,XXV_1667dB
05.07.2017,RV,"Referenzwerte-Vollzugsgesetz; Finanzmarktaufsichtsbehördengesetz, Verbraucherkreditgesetz u.a., Änderung",1662 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01662/index.shtml,XXV,XXV_1662dB
05.07.2017,RV,"Wertpapier- und allgemeinen Warenbörsen 2018, Wertpapieraufsichtsgesetz 2018; Abschlussprüfer-Aufsichtsgesetz, Aktiengesetz u.a., Änderung",1661 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01661/index.shtml,XXV,XXV_1661dB
05.07.2017,RV,"Wirtschaftliche Eigentümer Registergesetz; Finanzmarkt-Geldwäschegesetz, Finanzstrafgesetz u.a., Änderung",1660 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01660/index.shtml,XXV,XXV_1660dB
05.07.2017,RV,SvK-Verzichtsgesetz,1659 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01659/index.shtml,XXV,XXV_1659dB
05.07.2017,RV,"Luftfahrtgesetz, Änderung",1657 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01657/index.shtml,XXV,XXV_1657dB
05.07.2017,RV,"Markenschutzgesetz, Patentgesetz u.a., Änderung",1656 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01656/index.shtml,XXV,XXV_1656dB
05.07.2017,RV,"Begründung von Vorbelastungen durch den Bundesminister für Wissenschaft;  Austria Wirtschaftsservice-Gesetz, Einkommensteuergesetz, Änderung",1620 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01620/index.shtml,XXV,XXV_1620dB
05.07.2017,RV,"Polizeikooperationsgesetz – PolKG, Änderung",1612 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01612/index.shtml,XXV,XXV_1612dB
05.07.2017,RV,Fremdenrechtsänderungsgesetz 2017 (FrÄG 2017),1523 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01523/index.shtml,XXV,XXV_1523dB
05.07.2017,RV,"Ökostromgesetz, Elektrizitätswirtschafts- und –organisationsgesetz u.a., Änderung; Zusätzliche Mittel aus von der Energie-Control Austria verwalteten Sondervermögen bereit gestellt werden",1519 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01519/index.shtml,XXV,XXV_1519dB
05.07.2017,RV,"Gewerbeordnung, Änderung",1475 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01475/index.shtml,XXV,XXV_1475dB
05.07.2017,A,"KMU-Förderungsgesetz, Änderung",2260/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02260/index.shtml,XXV,XXV_2260A
05.07.2017,A,"Normverbrauchsabgabegesetz, Änderung",2239/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02239/index.shtml,XXV,XXV_2239A
05.07.2017,A,"Tabaksteuergesetz, Tabakmonopolgesetz, Änderung",2238/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02238/index.shtml,XXV,XXV_2238A
05.07.2017,A,Mittelstandsfinanzierungsgesellschaftengesetz 2017 – MiFiGG 2017,2237/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02237/index.shtml,XXV,XXV_2237A
05.07.2017,A,"Bundes-Sportförderungsgesetz; Neuorganisation der Bundessporteinrichtungen, Anti-Doping Bundesgesetz, Änderung",2232/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02232/index.shtml,XXV,XXV_2232A
05.07.2017,A,Mitarbeiterbeteiligungsstiftungsgesetz 2017 – MitarbeiterBetStG 2017,2231/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02231/index.shtml,XXV,XXV_2231A
05.07.2017,A,"Wasserstraßengesetz, Änderung",2230/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02230/index.shtml,XXV,XXV_2230A
05.07.2017,A,"Kraftfahrgesetz, Unfalluntersuchungsgesetz, Änderung",2229/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02229/index.shtml,XXV,XXV_2229A
05.07.2017,A,"Einkommensteuergesetz, Änderung",2170/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02170/index.shtml,XXV,XXV_2170A
05.07.2017,A,"Gewerbeordnung, Änderung",2044/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02044/index.shtml,XXV,XXV_2044A
29.06.2017,A,"Allgemeines Sozialversicherungsgesetz, Arbeitsverfassungsgesetz, Änderung",2271/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02271/index.shtml,XXV,XXV_2271A
29.06.2017,A,"Geschäftsordnungsgesetz, Änderung",2249/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02249/index.shtml,XXV,XXV_2249A
29.06.2017,A,"Allgemeines bürgerliches Gesetzbuch, Änderung",498/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00498/index.shtml,XXV,XXV_498A
29.06.2017,A,"Beamten-Dienstrechtsgesetz, Änderung",175/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00175/index.shtml,XXV,XXV_175A
28.06.2017,A,"Strafgesetzbuch, Änderung",1671/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_01671/index.shtml,XXV,XXV_1671A
28.06.2017,A,"Schulorganisationsgesetz, Änderung",1357/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_01357/index.shtml,XXV,XXV_1357A
28.06.2017,A,"Schulpflichtgesetz, Änderung",1356/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_01356/index.shtml,XXV,XXV_1356A
26.06.2017,A,"Staatsverträge-Bundesverfassungsgesetz; Staatsverträge-Bundesverfassungsgesetz, Änderung",2236/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02236/index.shtml,XXV,XXV_2236A
26.06.2017,A,Bundesverfassungsgesetz über die Freiheit zur unbeschränkten Verwendung von Bargeld im Zahlungsverkehr,1573/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_01573/index.shtml,XXV,XXV_1573A
26.06.2017,A,"Bundes-Verfassungsgesetz, Änderung",584/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00584/index.shtml,XXV,XXV_584A
26.06.2017,A,"Bundes-Verfassungsgesetz, Änderung",18/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00018/index.shtml,XXV,XXV_18A
26.06.2017,A,Informationsfreiheit-BVG,6/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00006/index.shtml,XXV,XXV_6A
22.06.2017,RV,"EU-Qualitätsregelungen-Durchführungsgesetz, Änderung",1643 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXV/I/I_01643/index.shtml,XXV,XXV_1643dB
22.06.2017,A,"Gewerbliches Sozialversicherungsgesetz, Wirtschaftskammergesetz u.a., Änderung",2219/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02219/index.shtml,XXV,XXV_2219A
22.06.2017,A,"Studienförderungsgesetz, Änderung",2171/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02171/index.shtml,XXV,XXV_2171A
21.06.2017,A,"Unternehmensgesetzbuch, Änderung",2191/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02191/index.shtml,XXV,XXV_2191A
21.06.2017,A,"AMA-Gesetz, Änderung",2164/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02164/index.shtml,XXV,XXV_2164A
21.06.2017,A,"Ärztegesetz, Krankenanstalten- und Kuranstaltengesetz, Änderung",2067/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02067/index.shtml,XXV,XXV_2067A
21.06.2017,A,"Strafgesetzbuch - StGB, Änderung",1397/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_01397/index.shtml,XXV,XXV_1397A
21.06.2017,A,"Kraftfahrgesetz, Änderung",762/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00762/index.shtml,XXV,XXV_762A
21.06.2017,A,"Bundesstraßen-Mautgesetz, Änderung",174/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00174/index.shtml,XXV,XXV_174A
21.06.2017,A,"Landwirtschaftsgesetz, Änderung",50/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00050/index.shtml,XXV,XXV_50A
20.06.2017,A,"Landesvertragslehrpersonengesetz, Änderung",1802/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_01802/index.shtml,XXV,XXV_1802A
19.06.2017,A,"Privatkrankenanstalten-Finanzierungsfondsgesetz, Allgemeines Sozialversicherungsgesetz, Änderung",2259/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02259/index.shtml,XXV,XXV_2259A
19.06.2017,A,"Einführungsgesetz zu den Verwaltungsverfahrensgesetzen, Verwaltungsstrafgesetz, Änderung",2242/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02242/index.shtml,XXV,XXV_2242A
14.06.2017,A,"Bundesfinanzrahmengesetz, Änderung",2188/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02188/index.shtml,XXV,XXV_2188A
14.06.2017,A,"Familienlastenausgleichsgesetz, Änderung",9/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_00009/index.shtml,XXV,XXV_9A
13.06.2017,A,"Bundes-Behindertengleichstellungsgesetz, Änderung",2212/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02212/index.shtml,XXV,XXV_2212A
13.06.2017,A,"Staatsbürgerschaftsgesetz, Änderung",1683/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_01683/index.shtml,XXV,XXV_1683A
07.06.2017,A,Bundes-Verfassungsgesetz,2222/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02222/index.shtml,XXV,XXV_2222A
07.06.2017,A,"Lobbying- und Interessenvertretungs-Transparenz-Gesetz, Änderung",2218/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02218/index.shtml,XXV,XXV_2218A
07.06.2017,A,"Allgemeines bürgerliches Gesetzbuch, Änderung",2216/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02216/index.shtml,XXV,XXV_2216A
07.06.2017,A,"Unternehmensgesetzbuch, Änderung",2214/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02214/index.shtml,XXV,XXV_2214A
07.06.2017,A,"Bundespflegegeldgesetz, Änderung",2211/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02211/index.shtml,XXV,XXV_2211A
07.06.2017,A,"Strafgesetzbuch, Änderung",2193/A,https://www.parlament.gv.at/PAKT/VHG/XXV/A/A_02193/index.shtml,XXV,XXV_2193A
