web_date,type,desc_title,proposal_id,proposal_link,period,proposal_filename
18.07.2013,A,2. Sozialversicherungs-Änderungsgesetz 2013,2362/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02362/index.shtml,XXIV,XXIV_2362A
18.07.2013,A,"Umweltförderungsgesetz, Änderung",2361/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02361/index.shtml,XXIV,XXIV_2361A
18.07.2013,A,"Psychologengesetz, Änderung",2360/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02360/index.shtml,XXIV,XXIV_2360A
18.07.2013,A,"Beamten-Dienstrechtsgesetz, Gehaltsgesetz u.a., Änderung",2340/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02340/index.shtml,XXIV,XXIV_2340A
18.07.2013,A,Urheberrechts-Novelle 2013,2338/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02338/index.shtml,XXIV,XXIV_2338A
18.07.2013,A,"Elektrizitätswirtschafts- und -organisationsgesetz, Gaswirtschaftsgesetz u.a., Änderung",2323/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02323/index.shtml,XXIV,XXIV_2323A
18.07.2013,A,"Geschäftsordnungsgesetz, Änderung",2305/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02305/index.shtml,XXIV,XXIV_2305A
18.07.2013,A,"Geschäftsordnungsgesetz, Änderung",2304/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02304/index.shtml,XXIV,XXIV_2304A
18.07.2013,A,"Unvereinbarkeits- und Transparenz-Gesetz, Bezügebegrenzungs-BVG, Änderung",2241/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02241/index.shtml,XXIV,XXIV_2241A
12.07.2013,RV,EU–Polizeikooperationsgesetz (EU-PolKG) und das Bundesgesetz über die Einrichtung und Organisation des Bundesamts zur Korruptionsprävention und Korruptionsbekämpfung,2143 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02143/index.shtml,XXIV,XXIV_2143dB
